794,123,4.0,"romance, mystery, paranormal, fiction, fantasy"
794,68,3.0,"classics, paranormal, mystery, fantasy, fiction, contemporary, thriller"
794,125,3.0,"memoir, biography, history, contemporary, ebooks, fiction, travel, nonfiction"
794,58,3.0,"ebooks, fantasy, classics, fiction"
794,60,3.0,"classics, ebooks, fiction"
794,84,4.0,"fantasy, art, nonfiction, fiction, science, classics"
794,47,5.0,"thriller, history, classics, ebooks, fantasy, fiction"
794,49,3.0,"classics, fantasy, fiction, science, ebooks"
794,90,2.0,"ebooks, nonfiction, memoir, travel, classics, history, biography, fiction"
794,349,3.0,"ebooks, fiction, classics, romance, history"
794,207,3.0,"science, history, nonfiction, philosophy, classics, ebooks, fiction"
794,256,3.0,"history, classics, fiction"
794,654,3.0,"ebooks, fiction, romance"
794,114,4.0,"fiction, romance, contemporary, ebooks"
795,3,5.0,"classics, fantasy, fiction, science, religion, ebooks, philosophy"
795,76,4.0,"classics, fiction, ebooks, romance"
795,16,5.0,"psychology, nonfiction, business, art, science, history, philosophy, classics"
795,205,5.0,"history, fiction, science, business, nonfiction, philosophy, contemporary, ebooks, psychology"
795,263,5.0,"fiction, romance, travel, ebooks, contemporary, nonfiction, biography, memoir"
795,584,5.0,"classics, contemporary, ebooks, fantasy, history, fiction"
795,218,5.0,"crime, suspense, contemporary, fiction, thriller, mystery, ebooks"
795,673,5.0,"classics, poetry, religion, fantasy, history, ebooks, horror, spirituality, christian, philosophy, fiction"
795,616,5.0,"classics, ebooks, thriller, romance, contemporary, fiction"
796,198,3.0,"fiction, romance"
796,14,3.0,"nonfiction, music, memoir, fiction, contemporary, philosophy, history, biography, sports, psychology, science"
796,106,4.0,"romance, ebooks, philosophy, business, fiction, memoir, biography, contemporary, psychology, nonfiction"
796,206,4.0,"history, poetry, ebooks, classics, philosophy, fiction, nonfiction"
796,369,2.0,"contemporary, philosophy, ebooks, fiction, classics, fantasy"
796,440,4.0,"fantasy, classics, fiction, poetry, philosophy, history"
797,476,2.0,"ebooks, romance, classics, fantasy, contemporary, fiction"
797,217,3.0,"mystery, thriller, suspense, contemporary, crime, romance, fiction, ebooks"
797,213,4.0,"religion, romance, fantasy, ebooks, science, history, psychology, nonfiction, philosophy, fiction, classics"
797,36,3.0,"horror, ebooks, memoir, classics, psychology, religion, biography, philosophy, history"
797,359,3.0,"fantasy, fiction, classics, romance, mystery, paranormal"
798,31,3.0,"travel, romance, ebooks, science, classics, fantasy, fiction"
798,115,4.0,"fiction, contemporary, classics, philosophy"
798,463,4.0,"philosophy, business, science, nonfiction, history, psychology, ebooks"
798,552,4.0,"romance, ebooks, philosophy, history, fiction, classics"
798,320,4.0,"christian, nonfiction, psychology, religion"
798,187,3.0,"crime, thriller, ebooks, suspense, fiction, mystery"
798,627,4.0,"fiction, classics"
798,741,4.0,"fiction, nonfiction, memoir, biography, classics, philosophy, contemporary, spirituality, psychology, religion, ebooks"
799,4,5.0,"philosophy, classics, science, ebooks, religion, fantasy, fiction"
799,6,4.0,"biography, romance, ebooks, contemporary, fiction, classics"
799,32,5.0,"memoir, classics, fiction, contemporary"
799,180,4.0,"fiction, fantasy, ebooks, science"
799,404,5.0,"nonfiction, ebooks, cookbooks"
799,186,3.0,"classics, fiction, poetry, fantasy, history, philosophy, religion, romance"
800,30,5.0,"suspense, history, contemporary, fantasy, fiction, classics, crime, thriller, mystery, horror"
800,63,5.0,"fiction, mystery, contemporary, crime, classics, thriller, ebooks"
800,50,5.0,"fiction, mystery, contemporary, classics, crime, comics, thriller, philosophy"
800,215,3.0,"fiction, poetry, history, philosophy"
800,632,3.0,"suspense, crime, contemporary, mystery, fiction, thriller"
800,207,4.0,"history, philosophy, classics, ebooks, fiction, science, nonfiction"
801,262,3.0,"crime, travel, classics, ebooks, fiction, history, thriller, mystery, suspense"
801,559,3.0,"ebooks, nonfiction, memoir, biography, sports, fiction"
801,466,3.0,"fiction, thriller, mystery, suspense, crime, ebooks, contemporary"
801,517,4.0,"thriller, suspense, ebooks, contemporary, fiction, crime, mystery"
801,194,5.0,"ebooks, biography, contemporary, philosophy, travel, memoir, nonfiction"
802,198,4.0,"fiction, romance"
802,13,4.0,"music, nonfiction, memoir, ebooks, history, contemporary, fiction, biography, travel"
802,14,5.0,"biography, sports, psychology, science, history, philosophy, music, memoir, fiction, contemporary, nonfiction"
802,52,3.0,"fiction, classics, romance, biography, memoir, history, contemporary"
802,432,2.0,"ebooks, crime, romance, mystery, thriller, suspense, contemporary, fiction"
803,23,4.0,"contemporary, mystery, paranormal, classics, fiction, fantasy"
803,69,3.0,"philosophy, ebooks, history, nonfiction, science, fiction, travel"
803,72,4.0,"memoir, biography, fiction, history, contemporary, nonfiction, ebooks, travel"
803,57,3.0,"nonfiction, travel, fiction, ebooks, history, biography, contemporary, memoir"
803,2,3.0,"classics, fantasy, ebooks, fiction"
803,131,5.0,"fiction, classics, fantasy, philosophy, science, ebooks, religion"
803,96,3.0,"nonfiction, fiction, history, biography"
803,278,5.0,"science, philosophy, psychology, nonfiction, business, ebooks"
803,230,5.0,"paranormal, mystery, religion, contemporary, horror, ebooks, fantasy, christian, thriller, romance, fiction, suspense"
803,416,5.0,"classics, ebooks, memoir, biography, nonfiction, fiction, philosophy, contemporary"
804,56,4.0,"fantasy, classics, science, ebooks, contemporary, fiction"
804,124,4.0,"fiction, fantasy, classics, ebooks, contemporary, philosophy, science"
804,73,4.0,"contemporary, classics, fiction"
804,59,3.0,"classics, contemporary, history, ebooks, fiction"
804,60,4.0,"ebooks, fiction, classics"
804,84,2.0,"fiction, classics, science, fantasy, art, nonfiction"
804,131,3.0,"philosophy, religion, ebooks, science, fantasy, fiction, classics"
804,86,2.0,"philosophy, travel, biography, contemporary, nonfiction, memoir, history, classics, fiction"
804,13,4.0,"ebooks, history, contemporary, fiction, biography, travel, memoir, nonfiction, music"
804,202,3.0,"science, ebooks, history, classics, philosophy, nonfiction, business"
804,631,3.0,"travel, thriller, contemporary, fiction, mystery, history, classics, crime"
804,152,4.0,"suspense, crime, fiction, thriller, ebooks, classics, mystery"
804,665,5.0,"contemporary, fiction, romance, music, ebooks, classics"
805,164,4.0,"fiction, sports, psychology, nonfiction, business, biography, history, science, ebooks, contemporary, memoir"
805,92,3.0,"biography, nonfiction, ebooks, business, history"
805,272,4.0,"ebooks, nonfiction, biography, history"
805,662,3.0,"contemporary, history, horror, thriller, ebooks, science, fantasy, fiction"
805,103,5.0,"fiction, romance, music, contemporary, mystery, suspense, classics"
805,393,4.0,"mystery, fiction, romance, contemporary, suspense, thriller, ebooks, crime"
806,32,4.0,"memoir, fiction, contemporary, classics"
806,198,5.0,"fiction, romance"
806,219,2.0,"philosophy, ebooks, science, history, fantasy, fiction"
806,100,4.0,"fantasy, classics, contemporary, romance, ebooks, fiction"
806,412,5.0,"nonfiction, biography, spirituality, religion, romance, fiction, philosophy, fantasy, contemporary, ebooks"
806,149,3.0,"ebooks, horror, fiction, fantasy, philosophy"
806,462,2.0,"romance, fiction, suspense, ebooks, thriller, contemporary, mystery"
807,23,2.0,"fantasy, classics, fiction, paranormal, mystery, contemporary"
807,1,4.0,"contemporary, fantasy, fiction, classics, paranormal, mystery"
807,68,3.0,"mystery, paranormal, classics, fiction, fantasy, contemporary, thriller"
807,56,4.0,"ebooks, contemporary, science, classics, fantasy, fiction"
807,26,4.0,"fiction, fantasy, classics"
807,27,4.0,"science, nonfiction, fiction, art, fantasy"
807,3,3.0,"fantasy, fiction, classics, science, philosophy, religion, ebooks"
807,47,4.0,"fiction, classics, fantasy, thriller, history, ebooks"
807,88,4.0,"psychology, nonfiction, business"
807,199,3.0,"history, classics, psychology, fiction, nonfiction, philosophy, contemporary, business, ebooks"
807,147,4.0,"travel, religion, contemporary, spirituality, philosophy, fantasy, classics, fiction, ebooks, romance"
807,308,4.0,"history, romance, ebooks, fiction, psychology, mystery, religion, philosophy, classics, crime"
808,271,5.0,"biography, fiction, nonfiction, psychology, memoir, contemporary"
808,164,4.0,"biography, psychology, memoir, sports, nonfiction, business, history, science, fiction, ebooks, contemporary"
808,422,4.0,"fiction, history, romance, biography, classics"
808,662,5.0,"ebooks, horror, history, contemporary, thriller, fiction, fantasy, science"
808,314,3.0,"fantasy, science, fiction, classics"
808,618,3.0,"mystery, thriller, suspense, crime, ebooks, contemporary, fiction"
809,22,2.0,"contemporary, classics, paranormal, mystery, romance, fantasy, fiction"
809,24,2.0,"contemporary, fantasy, mystery, paranormal, classics, fiction"
809,71,4.0,"science, ebooks, fiction, history, travel, biography, memoir, nonfiction, contemporary"
809,27,3.0,"fiction, fantasy, art, science, nonfiction"
809,74,2.0,"fiction, classics, history, memoir, sports, contemporary"
809,47,5.0,"classics, fiction, fantasy, ebooks, history, thriller"
809,50,3.0,"fiction, mystery, contemporary, crime, classics, philosophy, thriller, comics"
809,199,3.0,"classics, psychology, history, fiction, nonfiction, philosophy, business, ebooks, contemporary"
809,82,5.0,"romance, spirituality, philosophy, fiction, fantasy, classics, ebooks, contemporary, religion, mystery, travel"
809,39,3.0,"history, nonfiction, fiction, classics, memoir, biography, religion, horror, contemporary, philosophy"
809,375,2.0,"fiction, poetry, religion, philosophy, history, fantasy"
810,354,5.0,"ebooks, romance, contemporary, history, fiction"
810,249,4.0,"romance, contemporary, philosophy, spirituality, ebooks, classics, fiction"
810,339,4.0,"ebooks, nonfiction, philosophy, classics, poetry, fiction, spirituality, religion, psychology"
810,188,4.0,"fiction, history, romance, contemporary, classics, ebooks, art"
810,166,4.0,"history, nonfiction, travel, fiction, science, fantasy, philosophy"
810,361,3.0,"ebooks, history, classics, fiction, thriller, mystery, romance"
811,22,5.0,"fantasy, classics, fiction, contemporary, romance, mystery, paranormal"
811,24,5.0,"fiction, fantasy, classics, paranormal, contemporary, mystery"
811,283,5.0,"fantasy, fiction, classics, mystery, paranormal, contemporary"
811,72,5.0,"travel, nonfiction, fiction, biography, memoir, history, ebooks, contemporary"
811,125,5.0,"travel, nonfiction, memoir, biography, history, fiction, contemporary, ebooks"
811,26,4.0,"fiction, fantasy, classics"
811,58,4.0,"ebooks, classics, fiction, fantasy"
811,2,3.0,"fantasy, fiction, ebooks, classics"
811,73,5.0,"fiction, classics, contemporary"
811,60,4.0,"classics, fiction, ebooks"
811,28,5.0,"ebooks, nonfiction"
811,4,5.0,"fiction, fantasy, classics, science, religion, philosophy, ebooks"
811,61,5.0,"religion, philosophy, ebooks, science, classics, fiction, fantasy"
811,84,5.0,"fantasy, art, nonfiction, fiction, classics, science"
811,5,5.0,"fiction, classics, memoir, contemporary, ebooks, romance"
811,47,4.0,"classics, fiction, fantasy, ebooks, history, thriller"
811,48,5.0,"classics, fiction, ebooks, romance, religion"
811,8,5.0,"classics, romance, contemporary, fiction"
811,158,5.0,"religion, classics, philosophy, ebooks, biography, science, nonfiction, fiction, fantasy, mystery"
811,62,4.0,"fantasy, fiction, classics"
811,496,5.0,"nonfiction, contemporary, classics, ebooks, fiction, philosophy, psychology, romance"
811,611,5.0,"contemporary, travel, religion, ebooks, fantasy, classics, romance, history, fiction"
811,243,5.0,"classics, paranormal, fiction, fantasy, ebooks, mystery, philosophy, horror"
812,262,5.0,"history, fiction, thriller, mystery, suspense, ebooks, classics, crime, travel"
812,529,5.0,"fiction, contemporary, ebooks, classics, romance"
812,371,4.0,"crime, fiction, mystery, thriller, suspense, contemporary"
812,315,3.0,"fiction, romance, classics, ebooks"
812,534,4.0,"history, biography, nonfiction"
812,590,4.0,"psychology, ebooks, classics, contemporary, fiction, biography, nonfiction, memoir"
812,594,3.0,"contemporary, romance, fiction, ebooks"
813,39,5.0,"philosophy, history, classics, religion, fiction, memoir, biography, nonfiction, horror, contemporary"
813,216,5.0,"ebooks, fiction, mystery, fantasy, science"
813,569,4.0,"christian, history, fiction, spirituality, classics, religion"
813,572,5.0,"memoir, classics, history, contemporary, nonfiction, biography, fiction"
813,213,5.0,"classics, fiction, philosophy, ebooks, science, history, psychology, nonfiction, fantasy, religion, romance"
813,664,4.0,"classics, fiction, romance, ebooks"
813,557,5.0,"thriller, ebooks, mystery, fiction, romance, crime, contemporary, suspense"
814,76,4.0,"ebooks, romance, fiction, classics"
814,131,5.0,"ebooks, religion, science, philosophy, fantasy, classics, fiction"
814,13,3.0,"ebooks, history, contemporary, fiction, biography, travel, memoir, nonfiction, music"
814,105,3.0,"mystery, romance, comics, fantasy, fiction, manga"
814,132,1.0,"mystery, fantasy, classics, contemporary, fiction"
814,98,5.0,"poetry, fiction, classics, romance, fantasy, ebooks"
814,19,4.0,"contemporary, history, fiction, music, ebooks, classics"
814,416,5.0,"fiction, contemporary, classics, ebooks, nonfiction, memoir, biography, philosophy"
814,458,5.0,"fiction, horror, paranormal, thriller, ebooks, mystery, contemporary, fantasy"
815,29,3.0,"fantasy, philosophy, religion, ebooks, science, classics, fiction"
815,7,4.0,"fantasy, ebooks, spirituality, romance, classics, poetry, philosophy, religion"
815,32,2.0,"memoir, fiction, contemporary, classics"
815,319,2.0,"psychology, nonfiction, business, philosophy, contemporary, science, fiction, ebooks, history"
815,33,3.0,"classics, fiction, romance, contemporary, ebooks"
815,334,3.0,"fiction, fantasy, philosophy, nonfiction, ebooks, history, classics"
815,91,4.0,"ebooks, history, philosophy, nonfiction, science"
816,198,3.0,"fiction, romance"
816,300,4.0,"psychology, romance, classics, fiction, ebooks, mystery"
816,411,5.0,"mystery, ebooks, contemporary, fiction, romance"
816,289,4.0,"religion, classics, contemporary, fiction"
816,255,4.0,"memoir, nonfiction, religion, biography, fiction, spirituality, contemporary, ebooks, travel"
817,22,4.0,"classics, fiction, fantasy, romance, paranormal, mystery, contemporary"
817,123,4.0,"paranormal, fantasy, fiction, romance, mystery"
817,24,4.0,"contemporary, paranormal, fantasy, classics, fiction, mystery"
817,68,5.0,"thriller, contemporary, mystery, paranormal, classics, fiction, fantasy"
817,56,4.0,"ebooks, contemporary, classics, science, fantasy, fiction"
817,124,5.0,"fiction, fantasy, classics, science, ebooks, contemporary, philosophy"
817,69,4.0,"history, fiction, nonfiction, science, philosophy, ebooks, travel"
817,70,4.0,"memoir, biography, fiction, ebooks, contemporary, history, travel, nonfiction"
817,57,5.0,"nonfiction, contemporary, fiction, ebooks, history, biography, memoir, travel"
817,125,4.0,"memoir, fiction, contemporary, ebooks, history, travel, nonfiction, biography"
817,28,4.0,"nonfiction, ebooks"
817,76,5.0,"classics, fiction, romance, ebooks"
817,126,3.0,"classics, fantasy, science, romance, fiction"
817,32,3.0,"fiction, contemporary, classics, memoir"
817,77,4.0,"fiction, contemporary, romance, classics"
817,198,3.0,"romance, fiction"
817,17,4.0,"spirituality, music, ebooks, fiction, philosophy, art, nonfiction, psychology, business"
817,327,3.0,"ebooks, biography, contemporary, nonfiction, fiction, memoir"
817,704,4.0,"mystery, science, paranormal, thriller, ebooks, horror, fiction, fantasy"
817,527,4.0,"crime, contemporary, ebooks, thriller, suspense, mystery, fiction, romance"
818,396,3.0,"ebooks, fiction, classics"
818,322,5.0,"ebooks, science, nonfiction, history"
818,239,3.0,"classics, ebooks, contemporary, fiction"
818,430,4.0,"classics, memoir, fiction, travel, history"
818,614,4.0,"fantasy, poetry, fiction, classics, ebooks"
818,407,4.0,"science, classics, fantasy, fiction"
819,287,4.0,"classics, suspense, contemporary, fantasy, thriller, fiction, mystery"
819,223,4.0,"thriller, horror, contemporary, ebooks, crime, fiction, suspense, mystery"
819,161,4.0,"business, nonfiction"
819,588,2.0,"ebooks, romance, classics, fiction"
819,598,4.0,"ebooks, fiction, fantasy, classics"
820,22,5.0,"fantasy, fiction, classics, paranormal, mystery, romance, contemporary"
820,123,5.0,"romance, paranormal, mystery, fantasy, fiction"
820,24,5.0,"fantasy, fiction, classics, paranormal, mystery, contemporary"
820,1,4.0,"contemporary, fantasy, classics, paranormal, mystery, fiction"
820,124,4.0,"science, ebooks, philosophy, classics, contemporary, fantasy, fiction"
820,125,4.0,"travel, nonfiction, memoir, biography, history, fiction, contemporary, ebooks"
820,58,2.0,"classics, ebooks, fiction, fantasy"
820,27,5.0,"fantasy, art, science, fiction, nonfiction"
820,60,3.0,"classics, fiction, ebooks"
820,61,4.0,"philosophy, religion, ebooks, science, classics, fiction, fantasy"
820,74,5.0,"history, classics, sports, contemporary, memoir, fiction"
820,6,4.0,"fiction, classics, contemporary, ebooks, romance, biography"
820,127,3.0,"fiction, nonfiction, memoir, poetry, biography, contemporary"
820,50,3.0,"crime, classics, philosophy, thriller, comics, contemporary, mystery, fiction"
820,106,5.0,"philosophy, contemporary, ebooks, romance, fiction, memoir, biography, nonfiction, psychology, business"
820,300,4.0,"psychology, classics, romance, fiction, ebooks, mystery"
820,330,2.0,"romance, poetry, ebooks, classics, fiction, fantasy"
820,349,2.0,"classics, fiction, history, romance, ebooks"
820,129,3.0,"science, philosophy, nonfiction, history, religion, psychology"
820,313,5.0,"romance, contemporary, fiction, classics"
821,48,3.0,"classics, fiction, romance, ebooks, religion"
821,16,3.0,"classics, history, nonfiction, business, art, psychology, science, philosophy"
821,159,3.0,"business, history, biography, nonfiction, fiction, memoir, ebooks"
821,205,3.0,"contemporary, nonfiction, science, psychology, business, philosophy, history, ebooks, fiction"
821,254,4.0,"history, classics, poetry, fiction, fantasy, romance"
822,24,5.0,"contemporary, mystery, paranormal, classics, fiction, fantasy"
822,68,5.0,"thriller, contemporary, paranormal, classics, fiction, fantasy, mystery"
822,124,4.0,"fiction, fantasy, classics, philosophy, contemporary, ebooks, science"
822,71,3.0,"science, contemporary, ebooks, biography, nonfiction, travel, memoir, fiction, history"
822,57,3.0,"ebooks, history, biography, memoir, nonfiction, travel, fiction, contemporary"
822,73,5.0,"contemporary, classics, fiction"
822,59,5.0,"history, contemporary, fiction, classics, ebooks"
822,28,4.0,"nonfiction, ebooks"
822,74,4.0,"fiction, classics, contemporary, sports, history, memoir"
822,5,3.0,"fiction, classics, memoir, romance, contemporary, ebooks"
822,76,5.0,"romance, fiction, classics, ebooks"
822,48,3.0,"classics, fiction, romance, ebooks, religion"
822,8,5.0,"classics, fiction, contemporary, romance"
822,131,4.0,"religion, ebooks, fiction, philosophy, science, classics, fantasy"
822,126,4.0,"fiction, fantasy, science, classics, romance"
822,9,3.0,"contemporary, classics, crime, science, ebooks, mystery, fantasy, fiction"
822,86,5.0,"travel, contemporary, biography, fiction, classics, philosophy, history, nonfiction, memoir"
822,13,4.0,"history, nonfiction, memoir, travel, ebooks, biography, fiction, music, contemporary"
822,230,3.0,"mystery, fantasy, horror, ebooks, religion, contemporary, christian, paranormal, suspense, fiction, romance, thriller"
823,180,5.0,"science, ebooks, fiction, fantasy"
823,560,5.0,"nonfiction, cookbooks, travel, ebooks, business, science, history"
823,578,5.0,"classics, fiction, ebooks, fantasy"
823,633,5.0,"nonfiction, fantasy, fiction, classics"
823,675,5.0,"fantasy, ebooks, history, romance, fiction, classics"
824,354,5.0,"fiction, history, contemporary, romance, ebooks"
824,339,4.0,"ebooks, psychology, nonfiction, religion, spirituality, fiction, classics, philosophy, poetry"
824,422,4.0,"biography, fiction, history, romance, classics"
824,166,4.0,"travel, nonfiction, history, fiction, science, fantasy, philosophy"
824,357,5.0,"philosophy, fantasy, fiction, classics, nonfiction, ebooks, contemporary, history, religion"
824,358,5.0,"fiction, music, fantasy, contemporary, poetry, spirituality, nonfiction, classics"
824,359,5.0,"paranormal, fantasy, classics, fiction, romance, mystery"
824,361,4.0,"ebooks, history, classics, romance, mystery, thriller, fiction"
825,158,4.0,"ebooks, biography, philosophy, classics, religion, fiction, fantasy, nonfiction, science, mystery"
825,106,3.0,"psychology, nonfiction, biography, memoir, fiction, romance, ebooks, contemporary, philosophy, business"
825,205,4.0,"philosophy, nonfiction, history, science, business, psychology, ebooks, contemporary, fiction"
825,317,3.0,"history, ebooks, romance, classics, fiction"
825,349,3.0,"classics, fiction, romance, ebooks, history"
825,425,3.0,"classics, fiction"
825,433,3.0,"science, fiction, contemporary, romance, thriller, psychology, crime, classics, suspense, ebooks"
826,27,5.0,"nonfiction, science, fiction, art, fantasy"
826,76,2.0,"ebooks, classics, romance, fiction"
826,79,5.0,"classics, fiction, contemporary, biography, ebooks, romance, memoir"
826,62,5.0,"fiction, classics, fantasy"
826,463,4.0,"business, philosophy, history, nonfiction, science, ebooks, psychology"
826,88,4.0,"psychology, nonfiction, business"
827,43,5.0,"history, romance, travel, classics, fiction"
827,545,4.0,"contemporary, classics, romance, fiction, ebooks"
827,166,5.0,"history, nonfiction, science, fiction, travel, philosophy, fantasy"
827,357,5.0,"philosophy, fiction, contemporary, fantasy, religion, ebooks, history, classics, nonfiction"
827,361,5.0,"thriller, mystery, romance, classics, ebooks, history, fiction"
827,684,5.0,"fiction, contemporary, thriller, ebooks, mystery, horror"
828,106,3.0,"ebooks, philosophy, business, romance, contemporary, fiction, biography, nonfiction, psychology, memoir"
828,39,3.0,"horror, religion, philosophy, contemporary, biography, classics, fiction, nonfiction, history, memoir"
828,569,3.0,"history, christian, religion, classics, fiction, spirituality"
828,327,3.0,"nonfiction, fiction, memoir, biography, contemporary, ebooks"
828,267,2.0,"thriller, fiction, romance, mystery, ebooks, contemporary, suspense"
828,185,3.0,"ebooks, suspense, thriller, fiction, crime, mystery, horror, contemporary"
829,321,4.0,"paranormal, nonfiction, history, memoir, contemporary, ebooks, biography, psychology, fiction, science"
829,35,4.0,"fiction, mystery, thriller, classics, ebooks, suspense, crime"
829,580,4.0,"classics, contemporary, romance, fiction"
829,315,3.0,"romance, ebooks, fiction, classics"
829,178,5.0,"classics, fiction, fantasy, ebooks, paranormal"
829,742,4.0,"suspense, history, romance, contemporary, mystery, ebooks, thriller, fiction"
830,214,4.0,"science, philosophy, thriller, fiction, fantasy, history, ebooks"
830,272,4.0,"ebooks, nonfiction, biography, history"
830,385,4.0,"nonfiction, poetry, philosophy, contemporary, fiction, classics"
830,491,5.0,"classics, fiction, history"
830,744,5.0,"classics, fiction"
830,740,1.0,"ebooks, fiction, fantasy, science"
831,24,4.0,"contemporary, mystery, paranormal, classics, fiction, fantasy"
831,68,3.0,"fantasy, fiction, classics, paranormal, mystery, contemporary, thriller"
831,56,5.0,"fiction, fantasy, classics, ebooks, science, contemporary"
831,28,5.0,"nonfiction, ebooks"
831,84,4.0,"science, fantasy, art, nonfiction, fiction, classics"
831,74,4.0,"memoir, sports, fiction, contemporary, history, classics"
831,126,5.0,"classics, science, romance, fiction, fantasy"
831,204,4.0,"mystery, crime, fiction, fantasy, ebooks, paranormal, contemporary, travel, classics, science"
831,127,4.0,"contemporary, poetry, biography, fiction, nonfiction, memoir"
831,86,5.0,"fiction, classics, history, memoir, philosophy, biography, contemporary, travel, nonfiction"
831,198,4.0,"romance, fiction"
831,87,4.0,"contemporary, crime, thriller, fiction, mystery, romance, philosophy"
831,13,4.0,"ebooks, history, contemporary, fiction, biography, travel, memoir, nonfiction, music"
831,16,5.0,"classics, nonfiction, business, art, psychology, science, philosophy, history"
832,28,5.0,"nonfiction, ebooks"
832,32,5.0,"contemporary, classics, memoir, fiction"
832,50,5.0,"comics, thriller, philosophy, classics, mystery, contemporary, crime, fiction"
832,14,4.0,"nonfiction, sports, biography, history, philosophy, contemporary, fiction, memoir, music, science, psychology"
832,116,4.0,"fiction, classics"
832,132,4.0,"mystery, fantasy, classics, contemporary, fiction"
832,117,3.0,"fantasy, religion, crime, contemporary, suspense, fiction, history, mystery, thriller, ebooks, romance, classics, art"
832,330,3.0,"classics, fiction, fantasy, romance, poetry, ebooks"
832,349,5.0,"ebooks, romance, history, classics, fiction"
832,340,4.0,"paranormal, thriller, mystery, classics, religion, spirituality, ebooks, fiction, philosophy, travel"
833,6,5.0,"romance, fiction, biography, contemporary, classics, ebooks"
833,77,4.0,"romance, classics, contemporary, fiction"
833,369,4.0,"philosophy, contemporary, ebooks, fiction, classics, fantasy"
833,313,4.0,"fiction, classics, romance, contemporary"
833,542,4.0,"contemporary, history, ebooks, crime, philosophy, fiction, classics"
834,355,5.0,"ebooks, fiction, biography, science, business, travel, nonfiction, history"
834,619,5.0,"crime, ebooks, mystery, history, suspense, thriller, fiction"
834,524,1.0,"classics, contemporary, fiction, romance, ebooks"
834,140,5.0,"romance, ebooks, suspense, mystery, fiction, contemporary, thriller, history"
834,144,5.0,"ebooks, classics, fiction, fantasy"
834,145,5.0,"science, fantasy, classics, ebooks, fiction"
834,729,5.0,"fantasy, paranormal, suspense, contemporary, fiction, mystery, ebooks, thriller, horror"
835,37,4.0,"ebooks, classics, fiction, biography, nonfiction, history"
835,38,4.0,"classics, suspense, contemporary, thriller, romance, fantasy, mystery, fiction, history, crime, ebooks"
835,334,3.0,"fantasy, ebooks, nonfiction, classics, philosophy, fiction, history"
835,40,4.0,"ebooks, classics, contemporary, romance, fiction"
835,446,2.0,"psychology, business, ebooks, nonfiction"
835,507,3.0,"history, nonfiction, classics, philosophy, psychology, science"
835,389,3.0,"nonfiction, ebooks, psychology, biography, memoir, science, crime"
835,385,3.0,"poetry, nonfiction, fiction, philosophy, contemporary, classics"
836,463,5.0,"ebooks, history, nonfiction, science, business, philosophy, psychology"
836,180,5.0,"ebooks, science, fantasy, fiction"
836,234,4.0,"contemporary, science, classics, fiction, fantasy, religion, mystery, ebooks, thriller"
836,399,4.0,"fiction, suspense, crime, horror, contemporary, ebooks, mystery, thriller"
836,196,4.0,"classics, fantasy, ebooks, fiction"
836,532,5.0,"fantasy, contemporary, mystery, fiction, philosophy, romance, ebooks, classics"
837,123,5.0,"mystery, romance, paranormal, fantasy, fiction"
837,24,5.0,"paranormal, classics, mystery, contemporary, fantasy, fiction"
837,70,5.0,"travel, nonfiction, memoir, history, biography, fiction, ebooks, contemporary"
837,125,5.0,"travel, memoir, nonfiction, biography, history, fiction, contemporary, ebooks"
837,25,5.0,"nonfiction, history, contemporary, ebooks"
837,126,5.0,"romance, science, classics, fiction, fantasy"
837,9,3.0,"fiction, ebooks, science, crime, classics, contemporary, mystery, fantasy"
837,115,5.0,"fiction, classics, philosophy, contemporary"
837,317,5.0,"romance, classics, ebooks, history, fiction"
838,76,3.0,"fiction, romance, classics, ebooks"
838,131,3.0,"science, ebooks, religion, philosophy, fantasy, fiction, classics"
838,126,4.0,"romance, science, fantasy, fiction, classics"
838,96,3.0,"biography, fiction, history, nonfiction"
838,152,3.0,"ebooks, suspense, crime, classics, mystery, thriller, fiction"
839,24,5.0,"contemporary, fantasy, classics, fiction, mystery, paranormal"
839,68,5.0,"contemporary, thriller, mystery, classics, paranormal, fantasy, fiction"
839,283,5.0,"fantasy, fiction, classics, mystery, contemporary, paranormal"
839,26,4.0,"fantasy, fiction, classics"
839,58,5.0,"fiction, classics, fantasy, ebooks"
839,27,5.0,"fantasy, nonfiction, science, art, fiction"
839,5,5.0,"contemporary, romance, memoir, classics, fiction, ebooks"
839,47,5.0,"history, ebooks, fantasy, fiction, classics, thriller"
839,48,4.0,"ebooks, romance, fiction, classics, religion"
839,62,4.0,"classics, fantasy, fiction"
839,15,5.0,"thriller, fiction, mystery, contemporary, ebooks, fantasy, science, history"
839,219,3.0,"philosophy, fiction, fantasy, history, science, ebooks"
839,52,4.0,"fiction, romance, classics, history, biography, contemporary, memoir"
839,551,4.0,"philosophy, religion, science, spirituality, nonfiction, psychology, history"
839,265,3.0,"classics, contemporary, fiction, ebooks, religion, history, romance"
839,328,4.0,"ebooks, romance, fiction, classics, history"
839,706,5.0,"comics, classics, art, contemporary, memoir, nonfiction, biography, history, fiction, religion"
840,354,5.0,"fiction, ebooks, romance, contemporary, history"
840,263,4.0,"ebooks, contemporary, fiction, romance, memoir, biography, nonfiction, travel"
840,246,4.0,"classics, romance, fantasy, ebooks, contemporary, religion, spirituality, philosophy, fiction, history, christian"
840,189,5.0,"ebooks, psychology, nonfiction, business"
