user_id,book_id,genre,rating,item,user
38286,6295,"philosophy, contemporary, fiction, nonfiction, poetry, classics",5.0,385,729
38286,6858,"contemporary, fiction, mystery, ebooks, suspense, romance, crime, thriller",3.0,394,729
38446,249,"memoir, romance, contemporary, ebooks, classics, fiction",4.0,5,730
38446,350,"fiction, classics, fantasy, ebooks, religion, science, philosophy",3.0,131,730
38446,357,"ebooks, science, crime, classics, contemporary, fiction, fantasy, mystery",1.0,9,730
38446,400,"contemporary, fiction, biography, thriller, crime, classics, history",3.0,85,730
38446,424,"memoir, history, classics, fiction, biography, contemporary, travel, philosophy, nonfiction",3.0,86,730
38446,816,"fiction, thriller, contemporary, fantasy, ebooks, history, mystery, science",5.0,15,730
38446,823,"history, philosophy, thriller, fantasy, science, ebooks, fiction",3.0,214,730
38446,890,"fiction, classics",3.0,116,730
38446,902,"mystery, fiction, classics, suspense, contemporary, thriller, fantasy",4.0,287,730
38446,1519,"fantasy, poetry, fiction, classics, history, philosophy",4.0,89,730
38446,3388,"classics, music, ebooks, fiction, history, contemporary",4.0,19,730
38446,3869,"history, philosophy, fiction, ebooks, classics, science, nonfiction",3.0,207,730
38446,5346,"fiction, mystery, ebooks, contemporary, thriller, crime, suspense",3.0,130,730
38446,5509,"fiction, religion, biography, nonfiction, history, classics, memoir",3.0,156,730
38475,1,"mystery, contemporary, romance, paranormal, classics, fiction, fantasy",4.0,22,731
38475,3,"paranormal, fantasy, fiction, classics, contemporary, mystery",3.0,23,731
38475,50,"classics, contemporary, fiction",4.0,73,731
38475,67,"fiction, ebooks, classics, contemporary, history",4.0,59,731
38475,117,"religion, philosophy, fiction, fantasy, classics, science, ebooks",3.0,61,731
38475,291,"spirituality, religion, fantasy, ebooks, romance, philosophy, classics, poetry",4.0,7,731
38475,295,"history, ebooks, fantasy, fiction, thriller, classics",5.0,47,731
38475,353,"romance, science, classics, fantasy, fiction",4.0,126,731
38475,432,"comics, thriller, philosophy, fiction, mystery, contemporary, crime, classics",4.0,50,731
38475,825,"fiction, thriller, mystery, science, fantasy, ebooks, suspense, contemporary, horror, crime",4.0,51,731
38475,998,"science, philosophy, ebooks, psychology, nonfiction, business",5.0,278,731
38475,1319,"psychology, spirituality, music, ebooks, fiction, philosophy, business, art, nonfiction",4.0,17,731
38475,1622,"romance, fiction, classics, poetry, ebooks, fantasy",4.0,330,731
38475,2068,"psychology, religion, history, nonfiction, philosophy, science",4.0,129,731
38475,3028,"business, classics, philosophy, nonfiction, history, science, ebooks",4.0,202,731
38475,4268,"fiction, romance, contemporary, ebooks",4.0,240,731
38551,2748,"ebooks, business, fiction, contemporary",3.0,498,732
38551,3384,"fiction, contemporary, fantasy",4.0,600,732
38551,4008,"fantasy, psychology, ebooks, religion, classics, romance, mystery, philosophy, contemporary, spirituality",2.0,586,732
38551,5096,"fantasy, suspense, paranormal, mystery, romance, ebooks, thriller, horror, fiction",4.0,634,732
38551,6462,"biography, history, nonfiction",4.0,534,732
38551,7445,"psychology, ebooks, classics, contemporary, fiction, biography, nonfiction, memoir",5.0,590,732
38551,7679,"fiction, thriller, horror, contemporary, science, mystery, crime, ebooks, suspense, fantasy",4.0,591,732
38551,7682,"history, suspense, classics, ebooks, crime, mystery, thriller, fiction, nonfiction, contemporary",3.0,655,732
38551,8252,"classics, fiction, nonfiction, memoir, biography, history",3.0,702,732
38551,8852,"fantasy, history, horror, ebooks, paranormal, fiction, poetry",5.0,593,732
38605,1869,"history, business, nonfiction, memoir, biography, psychology, contemporary",4.0,335,733
38605,2265,"sports, biography, ebooks, nonfiction, memoir, fiction",4.0,559,733
38605,2767,"philosophy, history, classics, ebooks, science, nonfiction",5.0,478,733
38605,3378,"philosophy, nonfiction, classics, fiction, contemporary",4.0,307,733
38605,4339,"fiction, nonfiction, history, biography, memoir, travel, classics",4.0,617,733
38605,4830,"romance, contemporary, ebooks, thriller, fantasy, fiction",1.0,625,733
38605,5338,"classics, fiction, fantasy, ebooks, paranormal",3.0,178,733
38605,5697,"classics, fiction",2.0,627,733
38605,6419,"ebooks, thriller, fantasy, suspense, paranormal, contemporary, crime, romance, fiction, mystery",4.0,480,733
38605,6628,"mystery, fiction, contemporary, ebooks, thriller, fantasy",2.0,484,733
38647,1191,"ebooks, fiction, nonfiction, cookbooks",4.0,148,734
38647,1427,"ebooks, romance, fiction, philosophy, spirituality, contemporary, classics, religion, travel, mystery, fantasy",2.0,82,734
38647,1519,"history, poetry, fiction, classics, philosophy, fantasy",4.0,89,734
38647,2493,"classics, fiction, fantasy, ebooks, science, travel, horror",4.0,461,734
38647,2873,"fiction, art, mystery, religion, classics, fantasy, ebooks, contemporary, romance, history",3.0,99,734
38647,2978,"spirituality, philosophy, travel, paranormal, mystery, thriller, religion, classics, ebooks, fiction",4.0,340,734
38647,3478,"fiction, contemporary, ebooks, romance",2.0,325,734
38647,3858,"biography, memoir, travel, religion, nonfiction, contemporary, ebooks, fiction, spirituality",3.0,255,734
38647,4708,"classics, fiction, ebooks, romance",4.0,554,734
38647,5344,"history, ebooks, fiction, classics",5.0,352,734
38647,5439,"fiction, contemporary, classics, ebooks",4.0,259,734
38647,6150,"fiction, religion, contemporary, history, classics",3.0,244,734
38660,1846,"spirituality, nonfiction, fiction, psychology, philosophy, religion, christian",3.0,497,735
38660,2748,"fiction, contemporary, business, ebooks",4.0,498,735
38660,3980,"contemporary, art, mystery, classics, fiction",3.0,530,735
38660,4008,"classics, romance, mystery, psychology, religion, ebooks, spirituality, fantasy, philosophy, contemporary",3.0,586,735
38660,4373,"ebooks, fiction, horror, memoir, travel, biography, history, nonfiction",5.0,531,735
38660,5246,"classics, romance, fiction, ebooks",5.0,588,735
38660,6424,"crime, thriller, fiction, romance, contemporary, suspense, ebooks, mystery",5.0,589,735
38660,7073,"fiction, contemporary, mystery, classics, ebooks",5.0,536,735
38660,7679,"ebooks, suspense, mystery, science, horror, contemporary, crime, fantasy, thriller, fiction",5.0,591,735
38660,8967,"fantasy, horror, fiction, thriller, ebooks, contemporary, manga, mystery, suspense, paranormal",4.0,503,735
38687,6,"fantasy, fiction, classics, paranormal, mystery, contemporary",3.0,1,736
38687,30,"classics, fiction, fantasy",3.0,26,736
38687,34,"classics, fantasy, fiction, ebooks",1.0,2,736
38687,264,"classics, fiction, ebooks, romance",4.0,76,736
38687,291,"fantasy, ebooks, spirituality, romance, philosophy, classics, poetry, religion",5.0,7,736
38687,304,"religion, ebooks, romance, fiction, classics",3.0,48,736
38687,822,"history, fantasy, fiction, science, ebooks, philosophy",5.0,219,736
38687,1202,"nonfiction, science, business, philosophy, history, ebooks, contemporary, fiction, psychology",3.0,205,736
38687,3692,"classics, fiction, religion, romance",4.0,302,736
38687,5084,"travel, biography, history, memoir, nonfiction, cookbooks, fiction",5.0,112,736
38687,7667,"ebooks, suspense, mystery, thriller, fiction, romance, science, fantasy, crime, contemporary",3.0,481,736
38756,890,"classics, fiction",4.0,116,737
38756,2156,"fiction, classics, romance, ebooks",4.0,119,737
38756,2493,"horror, science, ebooks, classics, fantasy, fiction, travel",5.0,461,737
38756,2677,"ebooks, poetry, classics, history, nonfiction, philosophy, fiction",5.0,206,737
38756,3462,"contemporary, ebooks, fiction, romance, mystery",5.0,411,737
38756,3858,"ebooks, contemporary, spirituality, fiction, biography, memoir, nonfiction, religion, travel",5.0,255,737
38756,4138,"ebooks, biography, contemporary, memoir, nonfiction, fiction",3.0,327,737
38756,4799,"classics, fiction, history",5.0,256,737
38756,5055,"crime, ebooks, romance, history, suspense, mystery, fiction, thriller",3.0,209,737
38756,5160,"memoir, nonfiction, biography, history, spirituality, contemporary, classics, fiction, poetry",5.0,257,737
38756,5203,"classics, romance, psychology, contemporary, fiction",5.0,258,737
38756,7728,"history, poetry, fiction, classics, philosophy, fantasy",3.0,440,737
38798,5,"classics, contemporary, mystery, paranormal, fiction, fantasy",2.0,24,738
38798,8,"thriller, classics, fiction, fantasy, paranormal, mystery, contemporary",4.0,68,738
38798,11,"ebooks, science, fiction, fantasy, classics, contemporary",3.0,56,738
38798,50,"fiction, classics, contemporary",3.0,73,738
38798,119,"fantasy, art, nonfiction, classics, fiction, science",4.0,84,738
38798,122,"fiction, classics, contemporary, sports, memoir, history",3.0,74,738
38798,264,"romance, classics, fiction, ebooks",3.0,76,738
38798,350,"science, philosophy, fantasy, ebooks, religion, classics, fiction",4.0,131,738
38798,353,"fiction, fantasy, classics, science, romance",3.0,126,738
38798,386,"fiction, nonfiction, memoir, biography, poetry, contemporary",3.0,127,738
38798,424,"philosophy, biography, fiction, contemporary, travel, classics, nonfiction, memoir, history",3.0,86,738
38798,597,"music, nonfiction, ebooks, biography, fiction, travel, memoir, history, contemporary",3.0,13,738
38798,840,"business, art, nonfiction, psychology, classics, philosophy, history, science",5.0,16,738
38798,1274,"nonfiction, psychology, philosophy, romance, fiction, ebooks, classics, contemporary",5.0,496,738
38798,1622,"classics, fiction, romance, fantasy, poetry, ebooks",4.0,330,738
38798,2142,"suspense, romance, fiction, thriller, ebooks, horror, fantasy, mystery, religion, contemporary, paranormal, christian",4.0,230,738
38851,6,"fiction, fantasy, classics, contemporary, mystery, paranormal",5.0,1,739
38851,275,"romance, memoir, biography, fiction, classics, contemporary, ebooks",5.0,79,739
38851,353,"fiction, romance, science, classics, fantasy",4.0,126,739
38851,447,"romance, fiction",3.0,198,739
38851,456,"thriller, philosophy, romance, crime, contemporary, fiction, mystery",3.0,87,739
38851,1554,"poetry, fantasy, philosophy, history, classics, fiction, psychology",5.0,181,739
38851,2493,"horror, science, ebooks, classics, fiction, fantasy, travel",4.0,461,739
38851,4530,"fiction, romance, mystery, contemporary, thriller, ebooks, suspense",4.0,267,739
38851,5160,"biography, memoir, history, contemporary, classics, fiction, poetry, nonfiction, spirituality",3.0,257,739
38851,5805,"manga, contemporary, philosophy, crime, mystery, thriller, fantasy, classics, fiction, comics",4.0,141,739
38865,13,"philosophy, fiction, fantasy, classics, ebooks, contemporary, science",2.0,124,740
38865,26,"travel, nonfiction, memoir, biography, fiction, history, contemporary, ebooks",3.0,72,740
38865,264,"classics, ebooks, fiction, romance",2.0,76,740
38865,432,"fiction, mystery, contemporary, crime, classics, philosophy, thriller, comics",4.0,50,740
38865,599,"philosophy, contemporary, nonfiction, sports, psychology, science, history, biography, fiction, memoir, music",5.0,14,740
38865,865,"romance, classics, fiction, fantasy, philosophy, travel, religion, contemporary, spirituality, ebooks",4.0,147,740
38865,890,"classics, fiction",4.0,116,740
38865,1362,"philosophy, history, travel, fiction, nonfiction, classics",3.0,97,740
38865,3464,"ebooks, fiction, paranormal, mystery, contemporary, romance",5.0,659,740
38865,4799,"history, fiction, classics",4.0,256,740
38865,4955,"fiction, contemporary",4.0,268,740
38865,5160,"nonfiction, memoir, fiction, biography, history, spirituality, poetry, contemporary, classics",4.0,257,740
38865,5168,"fiction, contemporary, romance",4.0,550,740
38865,5695,"classics, ebooks, philosophy, history, fiction",4.0,269,740
38865,9298,"fiction, romance, contemporary, ebooks",4.0,735,740
38900,960,"fiction, thriller, suspense, contemporary, religion, fantasy, history, ebooks, mystery, classics, crime, romance, art",5.0,117,741
38900,1362,"travel, fiction, history, classics, nonfiction, philosophy",5.0,97,741
38900,1848,"travel, memoir, fiction, history, nonfiction, biography, classics, contemporary",4.0,229,741
38900,1869,"contemporary, history, biography, memoir, nonfiction, business, psychology",2.0,335,741
38900,2493,"classics, fiction, fantasy, ebooks, science, horror, travel",4.0,461,741
38900,3478,"ebooks, contemporary, fiction, romance",4.0,325,741
38900,4806,"history, ebooks, fiction, travel, biography, science, nonfiction",5.0,139,741
38900,5559,"biography, business, nonfiction, memoir, history",4.0,284,741
38900,6678,"fantasy, travel, classics, fiction, nonfiction, memoir, history, biography",5.0,667,741
38900,7728,"poetry, classics, fiction, history, fantasy, philosophy",2.0,440,741
38900,8087,"horror, ebooks, romance, fiction, fantasy",3.0,253,741
39013,960,"romance, art, suspense, thriller, contemporary, religion, fantasy, crime, fiction, mystery, classics, ebooks, history",4.0,117,742
39013,1362,"travel, fiction, philosophy, nonfiction, classics, history",2.0,97,742
39013,2677,"classics, poetry, fiction, philosophy, nonfiction, history, ebooks",4.0,206,742
39013,2978,"paranormal, thriller, mystery, classics, religion, spirituality, ebooks, fiction, philosophy, travel",4.0,340,742
39013,3378,"philosophy, classics, nonfiction, fiction, contemporary",3.0,307,742
39013,3462,"ebooks, contemporary, fiction, romance, mystery",5.0,411,742
39013,3478,"romance, fiction, contemporary, ebooks",3.0,325,742
39013,3858,"contemporary, ebooks, religion, spirituality, fiction, biography, nonfiction, memoir, travel",3.0,255,742
39013,4806,"science, nonfiction, ebooks, history, travel, biography, fiction",3.0,139,742
39013,6554,"fantasy, suspense, paranormal, ebooks, thriller, mystery, fiction, horror",3.0,544,742
39013,6678,"history, biography, nonfiction, fiction, classics, travel, fantasy, memoir",4.0,667,742
39032,34,"ebooks, fiction, classics, fantasy",2.0,2,743
39032,106,"religion, ebooks, philosophy, science, classics, fantasy, fiction",4.0,3,743
39032,350,"science, ebooks, religion, philosophy, classics, fantasy, fiction",4.0,131,743
39032,2199,"history, biography, nonfiction, business, ebooks",4.0,92,743
39032,3388,"fiction, ebooks, music, classics, history, contemporary",4.0,19,743
39032,3579,"romance, classics, history",5.0,173,743
39032,3985,"fiction, comics, contemporary, history, classics, fantasy",3.0,697,743
39032,5346,"mystery, thriller, fiction, crime, ebooks, suspense, contemporary",5.0,130,743
39032,5872,"history, poetry, contemporary, psychology, classics, fiction",4.0,698,743
39032,6693,"fantasy, classics, ebooks, fiction",4.0,715,743
39144,348,"fantasy, classics, science, ebooks, travel, romance, fiction",5.0,31,744
39144,656,"ebooks, classics, fiction, philosophy, romance, history",1.0,552,744
39144,1375,"religion, romance, philosophy, fantasy, history, classics, poetry, fiction",3.0,186,744
39144,2743,"crime, contemporary, fiction, psychology, memoir, biography, nonfiction",4.0,477,744
39144,2767,"history, nonfiction, classics, ebooks, science, philosophy",4.0,478,744
39144,2915,"fiction, classics, contemporary, ebooks, thriller",4.0,464,744
39144,3447,"history, classics, suspense, thriller, contemporary, mystery, fiction, crime, psychology",4.0,649,744
39144,3559,"religion, biography, fiction, business, memoir, history, nonfiction, travel",3.0,465,744
39144,3885,"cookbooks, nonfiction",4.0,274,744
39144,4687,"contemporary, classics, romance, fiction",4.0,313,744
39144,5954,"philosophy, classics, fiction, psychology, religion, spirituality",4.0,414,744
39144,7797,"fiction, poetry",3.0,583,744
39423,1,"paranormal, romance, contemporary, mystery, fiction, fantasy, classics",3.0,22,745
39423,5,"classics, contemporary, mystery, paranormal, fiction, fantasy",2.0,24,745
39423,8,"fiction, fantasy, mystery, contemporary, thriller, paranormal, classics",3.0,68,745
39423,10,"contemporary, mystery, fantasy, fiction, paranormal, classics",3.0,283,745
39423,93,"classics, fiction, ebooks",5.0,60,745
39423,117,"philosophy, religion, ebooks, classics, fantasy, fiction, science",5.0,61,745
39423,122,"fiction, classics, history, contemporary, sports, memoir",3.0,74,745
39423,291,"religion, philosophy, romance, spirituality, ebooks, fantasy, poetry, classics",4.0,7,745
39423,865,"religion, contemporary, spirituality, philosophy, fantasy, classics, fiction, travel, ebooks, romance",5.0,147,745
39423,1381,"philosophy, ebooks, travel, classics, fiction, history, fantasy, poetry",1.0,288,745
39423,1591,"fiction, history, poetry, philosophy",3.0,215,745
39423,1635,"psychology, ebooks, business, nonfiction",3.0,446,745
39423,2865,"contemporary, history, romance, fiction, classics, art",5.0,521,745
39423,3304,"ebooks, paranormal, fiction, mystery, contemporary, fantasy, romance",3.0,251,745
39423,3698,"crime, contemporary, fiction, classics, history, mystery, thriller, travel",3.0,631,745
39423,4271,"romance, contemporary, ebooks, classics, fiction, music",5.0,665,745
39423,4645,"fiction, travel, classics",2.0,397,745
39460,365,"paranormal, contemporary, travel, science, ebooks, crime, mystery, fantasy, fiction, classics",4.0,204,746
39460,446,"fiction, contemporary, classics, romance",4.0,77,746
39460,870,"fiction, fantasy, comics, mystery, romance, manga",5.0,105,746
39460,1319,"spirituality, philosophy, psychology, business, art, music, nonfiction, ebooks, fiction",5.0,17,746
39460,1885,"history, ebooks, romance, fiction, classics",4.0,317,746
39460,2002,"fiction, paranormal, fantasy",5.0,18,746
39460,2199,"history, ebooks, business, nonfiction, biography",4.0,92,746
39460,2279,"ebooks, nonfiction, biography, history",4.0,272,746
39460,2526,"fiction, classics, horror, contemporary, mystery, philosophy, fantasy, ebooks, thriller",5.0,658,746
39460,3109,"nonfiction, science, history, philosophy, cookbooks, ebooks, memoir",4.0,42,746
39460,7909,"fiction, history, classics",4.0,491,746
39460,8965,"fantasy, horror, contemporary, mystery, paranormal, fiction, ebooks, thriller",5.0,458,746
39600,1303,"philosophy, history, nonfiction, ebooks, science, biography, classics, psychology, business",3.0,410,747
39600,3049,"romance, history, poetry, fantasy, classics, fiction",4.0,254,747
39600,3388,"classics, ebooks, contemporary, music, fiction, history",4.0,19,747
39600,3464,"ebooks, paranormal, mystery, contemporary, fiction, romance",4.0,659,747
39600,3581,"fiction, mystery, classics, crime, thriller, ebooks, suspense",4.0,109,747
39600,3590,"crime, thriller, ebooks, classics, mystery, fiction, suspense",4.0,110,747
39600,3763,"ebooks, suspense, crime, classics, mystery, fiction, thriller",4.0,152,747
39600,3973,"fantasy, fiction, history, ebooks, thriller",5.0,303,747
39600,7998,"fiction, ebooks, classics, fantasy",4.0,644,747
39600,8296,"ebooks, history, fiction, classics, biography",3.0,718,747
39618,34,"ebooks, fantasy, classics, fiction",4.0,2,748
39618,98,"ebooks, nonfiction",5.0,28,748
39618,122,"contemporary, history, classics, fiction, sports, memoir",5.0,74,748
39618,295,"classics, fiction, fantasy, ebooks, history, thriller",4.0,47,748
39618,353,"fiction, romance, fantasy, classics, science",3.0,126,748
39618,447,"fiction, romance",4.0,198,748
39618,621,"nonfiction, psychology, business",5.0,88,748
39618,665,"philosophy, contemporary, ebooks, history, classics, psychology, fiction, nonfiction, business",4.0,199,748
39618,1381,"fantasy, history, poetry, fiction, travel, classics, philosophy, ebooks",5.0,288,748
39618,1715,"philosophy, religion, fiction, fantasy, history, poetry",2.0,375,748
39618,5347,"fiction, sports, mystery, thriller, ebooks, suspense, crime, contemporary",5.0,342,748
39720,6,"contemporary, mystery, fantasy, paranormal, classics, fiction",4.0,1,749
39720,378,"fiction, classics, fantasy",3.0,62,749
39720,662,"fantasy, contemporary, business, classics, fiction, philosophy, romance, mystery, ebooks, science",4.0,64,749
39720,822,"ebooks, philosophy, science, history, fantasy, fiction",5.0,219,749
39720,1371,"ebooks, fantasy, philosophy, classics, poetry, history, fiction",5.0,311,749
39720,2049,"thriller, ebooks, mystery, fiction, crime, classics, suspense",5.0,128,749
39720,2255,"contemporary, sports, business, classics, fantasy, religion, memoir, biography, nonfiction, psychology, philosophy, fiction, spirituality",3.0,519,749
39720,2615,"nonfiction, psychology, business, science",4.0,133,749
39720,2744,"horror, ebooks, paranormal, contemporary, fiction, fantasy",3.0,472,749
39720,2865,"contemporary, history, fiction, art, romance, classics",4.0,521,749
39720,5349,"thriller, mystery, suspense, crime, contemporary, ebooks, fiction",2.0,460,749
39720,9557,"fiction, contemporary, romance, mystery, fantasy, ebooks",4.0,448,749
39933,34,"ebooks, fiction, classics, fantasy",4.0,2,750
39933,295,"fantasy, fiction, classics, ebooks, history, thriller",3.0,47,750
39933,357,"fantasy, mystery, ebooks, science, crime, classics, contemporary, fiction",4.0,9,750
39933,386,"biography, nonfiction, poetry, memoir, contemporary, fiction",4.0,127,750
39933,597,"ebooks, history, contemporary, fiction, biography, travel, memoir, nonfiction, music",3.0,13,750
39933,621,"business, psychology, nonfiction",3.0,88,750
39933,665,"nonfiction, philosophy, fiction, psychology, classics, history, business, contemporary, ebooks",5.0,199,750
39933,952,"psychology, religion, nonfiction, christian",3.0,320,750
39933,1430,"fiction, romance, spirituality, ebooks, classics, contemporary, philosophy",4.0,249,750
39933,2371,"history, nonfiction, science, ebooks",5.0,322,750
39933,3656,"ebooks, contemporary, fiction, classics",3.0,239,750
39933,4009,contemporary,1.0,160,750
39933,4600,"fiction, classics, poetry",2.0,429,750
39933,5355,"fiction, thriller, ebooks, mystery, contemporary, crime, suspense",1.0,398,750
39933,5358,"crime, contemporary, ebooks, fiction, thriller, mystery, suspense",4.0,95,750
39933,9300,"fiction, romance, contemporary, ebooks",2.0,175,750
39974,1295,"ebooks, fiction, classics, romance, history, fantasy, contemporary",5.0,528,751
39974,2183,"fiction, classics, romance, contemporary, ebooks",5.0,529,751
39974,3384,"fiction, fantasy, contemporary",5.0,600,751
39974,5096,"thriller, horror, fiction, fantasy, ebooks, romance, mystery, paranormal, suspense",5.0,634,751
39974,5148,"fiction, contemporary, history, classics",5.0,515,751
39974,5190,"fiction, contemporary, romance, ebooks",5.0,533,751
39974,5246,"classics, fiction, romance, ebooks",5.0,588,751
39974,5720,"contemporary, crime, mystery, ebooks, suspense, fiction, thriller",5.0,499,751
39974,6759,"fiction, classics, contemporary, philosophy, ebooks",5.0,535,751
39974,7815,"biography, nonfiction, ebooks, philosophy, classics, contemporary, psychology, fiction, memoir",5.0,696,751
39974,8089,"romance, fantasy, fiction, ebooks",5.0,592,751
39979,629,"business, ebooks, psychology, memoir, biography, contemporary, religion, travel, spirituality, classics, nonfiction, fiction, philosophy",5.0,546,752
39979,880,"mystery, thriller, crime, classics, travel, history, fiction, suspense, ebooks",5.0,262,752
39979,3087,"ebooks, travel, romance, fiction, classics",5.0,184,752
39979,3711,"fiction, classics, religion, contemporary",5.0,289,752
39979,3832,"crime, fiction, mystery, thriller, suspense, classics, contemporary, ebooks",5.0,137,752
39979,4656,"fiction, contemporary, classics, ebooks, romance",5.0,138,752
39979,5559,"business, nonfiction, biography, memoir, history",5.0,284,752
39979,6614,"contemporary, fiction, romance",5.0,712,752
39979,6667,"memoir, nonfiction, fiction, classics, biography",5.0,435,752
39979,7604,"romance, ebooks, psychology, contemporary, classics, fiction",5.0,520,752
40003,400,"fiction, classics, contemporary, history, biography, thriller, crime",5.0,85,753
40003,890,"fiction, classics",5.0,116,753
40003,1519,"fantasy, philosophy, history, poetry, classics, fiction",4.0,89,753
40003,2156,"classics, ebooks, romance, fiction",5.0,119,753
40003,2493,"travel, horror, science, ebooks, fantasy, fiction, classics",5.0,461,753
40003,2623,"classics, fiction, romance, ebooks",2.0,135,753
40003,2666,"thriller, business, crime, contemporary, classics, fiction",4.0,456,753
40003,3562,"fiction, history, romance, classics",5.0,301,753
40003,3758,"ebooks, suspense, fiction, thriller, mystery, classics, crime",4.0,326,753
40003,4138,"ebooks, contemporary, biography, nonfiction, fiction, memoir",4.0,327,753
40003,5356,"contemporary, ebooks, crime, suspense, mystery, fiction, thriller",4.0,290,753
40003,6678,"travel, fantasy, classics, fiction, history, memoir, biography, nonfiction",5.0,667,753
40003,7728,"fantasy, fiction, classics, poetry, history, philosophy",3.0,440,753
40003,7788,"classics, fiction, poetry, fantasy",4.0,457,753
40003,8087,"ebooks, horror, romance, fiction, fantasy",5.0,253,753
40126,21,"fiction, travel, ebooks, philosophy, science, nonfiction, history",5.0,69,754
40126,24,"biography, history, memoir, nonfiction, travel, fiction, contemporary, ebooks",5.0,70,754
40126,25,"science, contemporary, ebooks, fiction, nonfiction, memoir, biography, travel, history",5.0,71,754
40126,27,"travel, memoir, nonfiction, contemporary, fiction, ebooks, history, biography",5.0,57,754
40126,29,"contemporary, ebooks, history, nonfiction",4.0,25,754
40126,98,"ebooks, nonfiction",5.0,28,754
40126,105,"fiction, fantasy, classics, science, ebooks, religion, philosophy",4.0,29,754
40126,264,"ebooks, romance, fiction, classics",5.0,76,754
40126,357,"classics, fiction, fantasy, mystery, ebooks, contemporary, science, crime",4.0,9,754
40126,424,"nonfiction, memoir, classics, fiction, biography, contemporary, travel, philosophy, history",5.0,86,754
40126,475,"science, psychology, ebooks, philosophy, business, history, nonfiction",3.0,463,754
40126,840,"classics, history, philosophy, science, psychology, art, business, nonfiction",5.0,16,754
40126,2095,"philosophy, nonfiction, science, ebooks, history",5.0,91,754
40126,2183,"ebooks, romance, fiction, classics, contemporary",3.0,529,754
40126,2748,"fiction, contemporary, business, ebooks",2.0,498,754
40126,3980,"fiction, mystery, classics, art, contemporary",2.0,530,754
40126,4652,"fiction, classics, history",2.0,609,754
40126,5197,"crime, history, contemporary, classics, fiction",2.0,587,754
40126,5246,"classics, ebooks, fiction, romance",4.0,588,754
40126,6259,"ebooks, contemporary, history, romance, fiction, classics",4.0,736,754
40126,6424,"suspense, contemporary, romance, fiction, mystery, thriller, crime, ebooks",2.0,589,754
40167,6,"fantasy, fiction, classics, mystery, contemporary, paranormal",3.0,1,755
40167,30,"fiction, classics, fantasy",3.0,26,755
40167,34,"ebooks, fiction, classics, fantasy",5.0,2,755
40167,98,"nonfiction, ebooks",5.0,28,755
40167,106,"science, religion, ebooks, classics, fiction, fantasy, philosophy",5.0,3,755
40167,112,"fantasy, fiction, classics, philosophy, religion, ebooks, science",4.0,4,755
40167,231,"contemporary, romance, fiction",3.0,75,755
40167,291,"classics, philosophy, romance, spirituality, ebooks, fantasy, religion, poetry",3.0,7,755
40167,304,"classics, fiction, romance, ebooks, religion",2.0,48,755
40167,343,"history, suspense, contemporary, fantasy, thriller, crime, mystery, horror, classics, fiction",3.0,30,755
40167,676,"ebooks, classics, nonfiction, fiction, poetry, contemporary",3.0,362,755
40167,2183,"classics, fiction, romance, ebooks, contemporary",2.0,529,755
40167,2748,"contemporary, business, fiction, ebooks",2.0,498,755
40167,4652,"fiction, classics, history",3.0,609,755
40167,5064,"mystery, thriller, suspense, religion, contemporary, classics, ebooks, fantasy, fiction, romance, history",2.0,737,755
40167,5096,"ebooks, romance, mystery, paranormal, suspense, fantasy, fiction, horror, thriller",3.0,634,755
40167,5198,"history, ebooks, contemporary, fantasy, classics, fiction",3.0,584,755
40295,415,"classics, contemporary, history, science, fantasy, ebooks, philosophy, fiction",4.0,261,756
40295,428,"memoir, contemporary, classics, fiction",5.0,32,756
40295,475,"history, psychology, nonfiction, science, business, ebooks, philosophy",4.0,463,756
40295,656,"classics, fiction, history, romance, philosophy, ebooks",4.0,552,756
40295,827,"ebooks, science, fantasy, fiction",5.0,180,756
40295,830,"fiction, fantasy, science, classics, thriller, contemporary, mystery, religion, ebooks",5.0,234,756
40295,1849,"mystery, ebooks, crime, thriller, suspense, fiction",5.0,187,756
40295,4135,"cookbooks, ebooks, art, contemporary, biography, fiction, memoir, nonfiction",5.0,623,756
40295,4830,"fiction, thriller, ebooks, romance, fantasy, contemporary",4.0,625,756
40295,7437,"classics, contemporary, fantasy, psychology, ebooks, romance, thriller, fiction, poetry",4.0,676,756
40295,7442,"psychology, philosophy, nonfiction, history, classics, biography, memoir, music, travel, contemporary, fiction",4.0,489,756
40346,629,"philosophy, fiction, classics, nonfiction, spirituality, travel, ebooks, contemporary, biography, religion, memoir, psychology, business",3.0,546,757
40346,952,"christian, nonfiction, psychology, religion",4.0,320,757
40346,1067,"classics, fiction, biography, nonfiction, history, ebooks",4.0,37,757
40346,1232,"suspense, classics, romance, fantasy, history, crime, ebooks, contemporary, mystery, fiction, thriller",4.0,38,757
40346,2547,"classics, fiction, philosophy, poetry, spirituality, nonfiction, religion, psychology, ebooks",4.0,339,757
40346,3758,"fiction, thriller, mystery, classics, suspense, ebooks, crime",5.0,326,757
40346,4799,"fiction, classics, history",5.0,256,757
40346,5160,"poetry, nonfiction, memoir, biography, classics, contemporary, fiction, history, spirituality",5.0,257,757
40346,5203,"romance, classics, psychology, fiction, contemporary",5.0,258,757
40346,6551,"fiction, classics, contemporary, philosophy",5.0,341,757
40346,6690,"fiction, classics, fantasy",2.0,495,757
40468,21,"ebooks, philosophy, science, nonfiction, history, fiction, travel",4.0,69,758
